# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
13:13:11	1737632	278188	1056184520	687674136	134217724	133874524
13:13:20	4310692	1240252	1056184520	687427772	134217724	133874524
13:13:38	4310692	1240252	1056184520	687055232	134217724	133874524
