# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
12:32:26	1737620	254624	1056184520	283622088	134217724	134216176
12:32:35	4048540	1233648	1056184520	291926356	134217724	134216176
12:32:45	4294360	1235672	1056184520	290406036	134217724	134216176
