# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
16:18:45	1753852	296792	1056184520	612303064	134217724	133134208
16:18:46	2327320	419564	1056184520	612092612	134217724	133134208
16:19:01	4711012	1551724	1056184520	611501896	134217724	133134208
16:19:06	4711012	1551724	1056184520	611412260	134217724	133134208
16:19:16	4711012	1551724	1056184520	611966004	134217724	133134208
16:19:20	4711012	1551724	1056184520	611575904	134217724	133134208
