# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
15:09:55	1737616	261540	1056184520	69896588	134217724	133514484
15:10:07	4294180	1217612	1056184520	68772636	134217724	133514484
15:10:19	4514908	1217612	1056184520	68736924	134217724	133514484
