# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
15:22:42	1737616	273724	1056184520	8173104	134217724	133366676
15:23:12	4294180	1179748	1056184520	3130264	134217724	133343760
