# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
16:50:32	1737628	276584	1056184520	565369036	134217724	133710940
16:50:42	4343456	1236468	1056184520	564734044	134217724	133710940
16:50:51	4343456	1236468	1056184520	564825260	134217724	133710940
