# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
16:47:51	1737632	278360	1056184520	891864048	134217724	133872220
16:47:53	3420972	715888	1056184520	891678516	134217724	133872220
16:47:58	3733116	1136552	1056184520	891006536	134217724	133872220
16:48:03	4277924	1262368	1056184520	891414384	134217724	133872220
16:48:10	4277924	1262368	1056184520	891278292	134217724	133872220
