# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
12:40:22	1737632	279968	1056184520	695050204	134217724	133874524
12:40:26	3513796	899016	1056184520	692112468	134217724	133874524
12:40:31	4015548	1268912	1056184520	689188724	134217724	133874524
12:40:36	4261368	1270952	1056184520	687225776	134217724	133874524
12:40:41	4261368	1270952	1056184520	684602112	134217724	133874524
12:40:46	4261368	1270952	1056184520	682096512	134217724	133874524
12:40:47	4261368	1270952	1056184520	681642200	134217724	133874524
