# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
12:48:36	1737628	278568	1056184520	655223024	134217724	133874524
12:48:50	4327056	1247472	1056184520	654726992	134217724	133874524
12:49:02	4327056	1247472	1056184520	654634244	134217724	133874524
