# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
12:37:51	1737620	277028	1056184520	270757484	134217724	134216176
12:38:00	4310744	1248776	1056184520	270209928	134217724	134216176
12:38:09	4310744	1248776	1056184520	269974536	134217724	134216176
