# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
16:51:33	1737628	276636	1056184520	891863768	134217724	133872220
16:51:43	4359656	1222548	1056184520	891022240	134217724	133872220
16:51:53	4359656	1222548	1056184520	891274044	134217724	133872220
