# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
16:22:49	1737628	279112	1056184520	855720412	134217724	133872220
16:22:58	4343284	1234336	1056184520	854205284	134217724	133872220
16:23:07	4343284	1234336	1056184520	853391268	134217724	133872220
