# Time 		 VMem (kB)  PhyMem (kB)  TotalMem (kB)  FreeMem (kB)  SwapTotal (kB)  SwapFree (kB)
11:37:41	1753856	296600	1056184520	595569408	134217724	132996948
11:37:56	4694120	1550564	1056184520	590374352	134217724	132996948
11:38:16	5706740	1550564	1056184520	584053812	134217724	132996948
